UserId,Transportation,Business of Science,Global Change,Physics,Chemistry,Computational Sciences,Information Systems,Agriculture,Biology & Medicine,Engineered Technologies,Mathematics,Energy,Social Sciences,Space Sciences,IEEE Spectrum
1945,0.000190367,0.90727484,0.000190367,0.000190367,0.000190367,0.000190367,0.90727484,0.000190367,0.77000001,0.000190367,0.000190367,0.000190367,0.77000001,0.000190367,0.000190367
1947,0.4505068,0.72153705,0.4142793,0.950113233,0.452444,0.000190367,0.987993971,0.000190367,0.59390255,0.687967636,0.000190367,0.964787092,0.662352485,0.5,0.000190367
1948,0.000190367,0.954171132,0.000190367,0.000190367,0.000190367,0.000190367,0.954171132,0.000190367,0.000190367,0.82531145,0.000190367,0.82531145,0.000190367,0.000190367,0.000190367
1949,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.96993636,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1950,0.000190367,0.40127414,0.000190367,0.000190367,0.000190367,0.000190367,0.969936358,0.000190367,0.51010674,0.8506229,0.000190367,0.8506229,0.000190367,0.000190367,0.000190367
1953,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.73952881,0.000190367,0.000190367,0.73952881,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1954,0.000190367,0.000190367,0.491250015,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1960,0.000190367,0.969965324,0.000190367,0.000190367,0.000190367,0.000190367,0.969965324,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1962,0.000190367,0.5850752,0.000190367,0.956863567,0.000190367,0.000190367,0.9143709,0.000190367,0.000190367,0.8727208,0.000190367,0.8727208,0.000190367,0.000190367,0.000190367
1963,0.000190367,0.35685533,0.45,0.000190367,0.000190367,0.000190367,0.939170018,0.000190367,0.000190367,0.89318019,0.000190367,0.89318019,0.000190367,0.000190367,0.000190367
1964,0.000190367,0.41371065,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.38404413,0.939999998,0.000190367,0.939999998,0.000190367,0.000190367,0.000190367
1966,0.000190367,0.87,0.72,0.000190367,0.000190367,0.000190367,0.8425,0.939999998,0.939999998,0.796666677,0.000190367,0.668000014,0.93635514,0.000190367,0.000190367
1968,0.000190367,0.736666653,0.694298368,0.51,0.000190367,0.46,0.852838058,0.000190367,0.72749999,0.563090622,0.52000004,0.632857131,0.880000005,0.71,0.46
1969,0.000190367,0.000190367,0.6,0.000190367,0.000190367,0.000190367,0.903372705,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1971,0.000190367,0.51500005,0.3508937,0.91829996,0.000190367,0.000190367,0.000190367,0.000190367,0.4032258,0.65995563,0.000190367,0.94986679,0.77500013,0.000190367,0.000190367
1972,0.000190367,0.854084017,0.000190367,0.000190367,0.000190367,0.000190367,0.971558535,0.000190367,0.39,0.706523388,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1976,0.000190367,0.979819028,0.42720026,0.000190367,0.000190367,0.000190367,0.979819028,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1977,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.74457958,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1979,0.000190367,0.6,0.000190367,0.000190367,0.000190367,0.000190367,0.74731775,0.000190367,0.600684153,0.508580972,0.000190367,0.98601077,0.000190367,0.000190367,0.000190367
1981,0.69552547,0.715397842,0.60799305,0.70979402,0.552459908,0.675265105,0.691736495,0.562758543,0.76156956,0.643268763,0.71385755,0.568323828,0.75538648,0.67959971,0.3574626
1982,0.000190367,0.000190367,0.76548398,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.545,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1983,0.000190367,0.000190367,0.7625,0.000190367,0.000190367,0.000190367,0.81999998,0.000190367,0.523749975,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1984,0.000190367,0.894034915,0.000190367,0.000190367,0.000190367,0.000190367,0.75999998,0.000190367,0.000190367,0.894034915,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1986,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.8656497,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1987,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.64698488,0.000190367,0.64698488,0.000190367,0.000190367,0.000190367
1988,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.81000002,0.000190367,0.000190367,0.000190367,0.81000002,0.000190367,0.000190367
1990,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.7208719,0.000190367,0.000190367,0.7208719,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1993,0.000190367,0.792322045,0.36012113,0.000190367,0.000190367,0.74460223,0.7290173,0.47,0.728310214,0.678015361,0.000190367,0.96808282,0.000190367,0.77342737,0.000190367
1996,0.000190367,0.862536744,0.6068192,0.975244787,0.000190367,0.000190367,0.000190367,0.000190367,0.25063637,0.862536744,0.72500005,0.000190367,0.000190367,0.000190367,0.000190367
1997,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.4458229,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
1999,0.000190367,0.4463231,0.61406253,0.000190367,0.000190367,0.000190367,0.707845409,0.000190367,0.61546044,0.649202298,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2001,0.000190367,0.000190367,0.7125,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5939697,0.000190367,0.5939697,0.000190367,0.000190367,0.000190367
2002,0.000190367,0.64644665,0.000190367,0.000190367,0.000190367,0.64644665,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2003,0.000190367,0.874465709,0.775,0.000190367,0.48951298,0.000190367,0.93886752,0.4285714,0.585998831,0.689397768,0.000190367,0.580352812,0.000190367,0.000190367,0.000190367
2004,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.954468455,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2005,0.000190367,0.000190367,0.425,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2006,0.000190367,1.00E-04,0.000190367,0.000190367,0.000190367,0.000190367,0.967706893,0.000190367,0.53645575,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2007,0.000190367,0.000190367,0.000190367,0.83939005,0.93420531,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.77499993,0.000190367,0.93420531,0.000190367
2011,0.000190367,0.510751925,0.562447975,0.000190367,0.000190367,0.41150385,0.000190367,0.000190367,0.000190367,0.61,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2014,0.000190367,0.000190367,0.21375,0.000190367,0.000190367,0.000190367,0.979121124,0.000190367,0.41822788,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2015,0.000190367,0.8471612,0.000190367,0.000190367,0.000190367,0.000190367,0.8471612,0.000190367,0.000190367,0.795642252,0.000190367,0.921906944,0.000190367,0.000190367,0.000190367
2016,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.529514825,0.000190367,0.000190367
2018,0.000190367,0.66952306,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2024,0.000190367,0.76500001,0.73,0.000190367,0.000190367,0.000190367,0.832500015,0.000190367,0.61536583,0.000190367,0.000190367,0.66749998,0.000190367,0.000190367,0.000190367
2026,0.446666663,0.758333331,0.599999317,0.675,0.533653836,0.44,0.631999992,0.3642857,0.619308971,0.660454548,0.553333337,0.579393934,0.670666673,0.68,0.23
2030,0.000190367,0.92872468,0.322499975,0.000190367,0.000190367,0.000190367,0.971587216,0.000190367,0.000190367,0.000190367,0.000190367,0.81249997,0.000190367,0.87076391,0.000190367
2031,0.000190367,0.000190367,0.6375,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.88999999,0.7164976,0.000190367,0.000190367,0.000190367,0.7164976,0.000190367
2033,0.000190367,0.68346196,0.7408905,0.979999997,0.000190367,0.77840897,0.9525,0.74398878,0.74398878,0.829200954,0.528737335,0.834469447,0.620430855,0.736216374,0.50882944
2038,0.000190367,0.000190367,0.8,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.62085547,0.000190367,0.000190367
2043,0.000190367,0.000190367,0.5,0.97400001,0.000190367,0.000190367,0.971587216,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2044,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.80000001,0.000190367,0.000190367
2047,0.000190367,0.78999998,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.78999998,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2048,0.000190367,0.825,0.000190367,0.000190367,0.000190367,0.000190367,0.508749975,0.000190367,0.720854,0.000190367,0.000190367,0.19221833,0.956322685,0.000190367,0.000190367
2049,0.000190367,0.36953844,0.000190367,0.000190367,0.3076923,0.000190367,0.57,0.000190367,0.400285976,0.53999997,0.000190367,0.58,0.46000004,0.000190367,0.000190367
2051,0.000190367,0.000190367,0.67,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.37999997,0.76,0.000190367,0.93999994,0.000190367,0.000190367,0.000190367
2053,0.000190367,0.5875,0.000190367,0.000190367,0.000190367,0.395,0.78,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2055,0.62500003,0.755674717,0.7681058,0.000190367,0.000190367,0.000190367,0.865400212,0.000190367,0.536839235,0.94974751,0.000190367,0.7340641,0.536839235,0.71634038,0.51753125
2056,0.58423564,0.78472043,0.59563247,0.000190367,0.000190367,0.000190367,0.98520522,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.82249713,0.000190367,0.000190367
2058,0.544551347,0.750441568,0.7505088,0.47499996,0.521235838,0.74,0.737425319,0.555303922,0.900000006,0.688674803,0.898574661,0.609119768,0.760075397,0.665296195,0.60851124
2060,0.000190367,0.88686293,0.000190367,0.000190367,0.000190367,0.000190367,0.939233687,0.000190367,0.000190367,0.88686293,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2061,0.000190367,0.792810703,0.630625513,0.978001589,0.51701322,0.58,0.925414485,0.000190367,0.75625001,0.71513303,0.000190367,0.744462263,0.75625001,0.93500644,0.000190367
2062,0.4417103,0.706666667,0.63353601,0.362209505,0.530529988,0.5511166,0.725719131,0.599523833,0.89,0.642380977,0.59499998,0.588952126,0.649999967,0.73500001,0.36999995
2063,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.23295063,0.692499995,0.000190367,0.85687394,0.000190367,0.80065269,0.000190367
2074,0.000190367,0.679999985,0.8051459,0.94025507,0.45,0.91,0.85,0.8109972,0.8109972,0.721237161,0.41800585,0.738333377,0.000190367,0.65000004,0.000190367
2075,0.51999998,0.635999992,0.43,0.88,0.497230772,0.643333311,0.513333342,0.7604762,0.80000001,0.745333333,0.86666666,0.651021451,0.953333337,0.754999995,0.000190367
2076,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.874772135,0.000190367,0.000190367,0.000190367,0.000190367,0.98933308,0.000190367
2080,0.000190367,0.619602393,0.717235065,0.3065403,0.000190367,0.000190367,0.3980859,0.000190367,0.62979574,0.659242605,0.61999999,0.391991365,0.000190367,0.000190367,0.000190367
2081,0.000190367,0.93498267,0.000190367,0.000190367,0.000190367,0.000190367,0.93498267,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2082,0.000190367,0.954025805,0.000190367,0.000190367,0.000190367,0.000190367,0.954025805,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2084,0.58158097,0.719800405,0.785140035,0.75365363,0.571196068,0.541123235,0.676911609,0.61836642,0.76353434,0.654038334,0.742943885,0.628797868,0.61071863,0.65445402,0.33020616
2085,0.57248843,0.724995235,0.677450175,0.8230455,0.485429645,0.74986944,0.722298657,0.68424922,0.656268431,0.677263526,0.840851775,0.626830627,0.753783467,0.68903467,0.000190367
2089,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.969999999,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2090,0.000190367,0.000190367,0.5636646,0.000190367,0.000190367,0.000190367,0.81047837,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2091,0.000190367,0.000190367,0.47457874,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2092,0.000190367,0.55575195,0.000190367,0.000190367,0.000190367,0.55575195,0.000190367,0.000190367,0.000190367,0.976590147,0.5359096,0.976590147,0.000190367,0.000190367,0.000190367
2095,0.000190367,0.925,0.000190367,0.000190367,0.000190367,0.000190367,0.925,0.000190367,0.000190367,0.3566676,0.000190367,0.37244747,0.000190367,0.000190367,0.000190367
2097,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.24605286,0.000190367,0.000190367,0.000190367
2098,0.000190367,0.000190367,0.756448487,0.989175964,0.000190367,0.000190367,0.000190367,0.000190367,0.4677419,0.995746042,0.52643144,0.000190367,0.000190367,0.000190367,0.000190367
2100,0.000190367,0.8,0.86000001,0.000190367,0.000190367,0.000190367,0.65989235,0.000190367,0.000190367,0.8,0.000190367,0.000190367,0.73852006,0.5181574,0.000190367
2104,0.000190367,0.000190367,0.3965874,0.000190367,0.000190367,0.000190367,0.765,0.000190367,0.1960844,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2105,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.25,0.000190367,0.67183846,0.000190367,0.000190367,0.000190367,0.000190367
2107,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.91,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2108,0.000190367,0.76212854,0.000190367,0.000190367,0.000190367,0.000190367,0.84925708,0.000190367,0.000190367,0.675,0.000190367,0.000190367,0.78446074,0.000190367,0.000190367
2111,0.544817763,0.722904002,0.8552135,0.85132174,0.500795823,0.73458605,0.67758015,0.77336052,0.7496443,0.668524939,0.9450898,0.601207506,0.836553467,0.7660325,0.2509516
2113,0.7,0.69666668,0.594999835,0.424999995,0.508333335,0.56500001,0.719983325,0.54380952,0.71,0.608460438,0.676666657,0.523235299,0.569999965,0.61,0.34999996
2114,0.000190367,0.9999,0.000190367,0.000190367,0.000190367,0.000190367,0.9999,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2115,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.885,0.000190367,0.885,0.000190367,0.000190367,0.000190367
2118,0.000190367,0.000190367,0.000190367,0.83999999,0.000190367,0.000190367,0.919506767,0.000190367,0.330352305,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2119,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.72,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2122,0.000190367,0.000190367,0.775,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.82194738,0.000190367,0.000190367,0.000190367
2124,0.000190367,0.775,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.82499999,0.000190367,0.000190367
2125,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.42050791,0.000190367,0.000190367,0.000190367,0.000190367
2129,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5483871,0.72173357,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2132,0.000190367,0.94759946,0.55350637,0.000190367,0.000190367,0.000190367,0.94759946,0.000190367,0.5887097,0.000190367,0.000190367,0.89375913,0.88568948,0.960252315,0.000190367
2134,0.4626267,0.642500015,0.875,0.932894859,0.53750002,0.5232995,0.62736555,0.000190367,0.614341696,0.59351195,0.75,0.490715725,0.52000004,0.774676525,0.335
2138,0.000190367,0.570240872,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.748774078,0.000190367,0.000190367,0.8749419,0.000190367,0.000190367
2139,0.000190367,0.1815872,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2143,0.000190367,0.24079365,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2147,0.000190367,0.35916778,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.6774194,0.26987886,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
2150,0.54916287,0.726396225,0.7473669,0.66203079,0.526471837,0.71967231,0.65932314,0.531197983,0.76275998,0.680527607,0.932300917,0.57972834,0.79049827,0.82396302,0.2514438
